category,brand,base_price,demand_score,rating,actual_price
Clothing,Nike,37384,0.64,4.5,42619.152
Electronics,Samsung,20970,0.85,4.4,24974.899999999998
Clothing,Zara,28880,0.34,4.2,31263.84
Clothing,Samsung,6926,0.98,4.8,8763.496
Clothing,Sony,21320,0.96,3.6,25773.44
Shoes,Puma,12468,0.3,4.0,13616.08
Shoes,Apple,49643,0.4,3.8,53994.44
Home,Sony,49326,0.8,4.1,57628.16
Clothing,Zara,43738,0.48,3.8,48316.848000000005
Clothing,Zara,45978,0.51,4.5,51117.756
Electronics,Samsung,5899,0.74,4.9,7262.052
Shoes,Zara,31545,0.85,3.3,37237.649999999994
Clothing,Zara,10438,0.31,4.0,11485.156
Clothing,Apple,13609,0.96,4.3,16651.928
Shoes,Nike,1766,0.31,4.7,2345.492
Books,Puma,17925,0.47,3.3,19939.95
Shoes,Nike,18325,0.68,4.7,21287.2
Home,Samsung,11953,0.72,3.0,13974.231999999998
Electronics,Nike,40719,0.35,4.2,43989.33
Electronics,Puma,10402,0.72,3.2,12219.887999999999
Shoes,Zara,9427,0.99,3.6,11653.546
Electronics,Nike,20635,0.49,3.3,22987.230000000003
Electronics,Nike,38292,0.88,3.9,45421.392
Electronics,Zara,9398,0.66,4.6,11098.536000000002
Clothing,Puma,29254,0.39,4.9,32025.812
Electronics,Sony,29407,0.51,4.0,32806.514
Books,Samsung,8868,0.84,4.1,10767.823999999999
Books,Samsung,12828,0.43,4.9,14421.208
Home,Puma,23722,0.56,4.8,26858.864
Shoes,Sony,11550,0.39,4.5,12900.900000000001
Home,Samsung,48596,0.89,4.0,57646.087999999996
Electronics,Puma,2965,0.3,4.8,3622.9
Shoes,Samsung,34718,0.5,4.4,38629.8
Books,Samsung,18093,0.43,3.8,20028.998
Shoes,Apple,23260,0.76,3.1,27105.520000000004
Shoes,Apple,39341,0.51,3.2,43673.78200000001
Electronics,Apple,18269,0.72,4.3,21329.735999999997
Clothing,Puma,6052,0.85,3.1,7390.839999999999
Books,Samsung,14505,0.53,3.7,16412.53
Electronics,Nike,6539,0.32,4.3,7387.496
Clothing,Apple,35029,0.96,3.2,42074.568
Clothing,Zara,47269,0.94,4.6,56615.572
Electronics,Sony,11386,0.4,4.1,12706.880000000001
Home,Samsung,13467,0.54,3.5,15271.436000000002
Books,Samsung,14658,0.92,4.1,17765.072
Home,Zara,14199,0.39,3.2,15626.522
Home,Nike,36359,0.73,3.2,41987.414
Books,Puma,16439,0.94,3.2,19849.532
Books,Apple,48979,0.7,4.4,56276.06
Shoes,Zara,49343,0.41,4.3,53819.126000000004
Books,Zara,8157,0.86,3.3,9890.003999999999
Shoes,Sony,41727,0.5,3.9,46289.700000000004
Shoes,Zara,3195,0.82,3.5,4068.9799999999996
Home,Sony,21523,0.31,4.1,23267.426
Clothing,Puma,11136,0.34,3.6,12253.248000000001
Home,Sony,17090,0.61,4.5,19624.98
Clothing,Sony,46364,0.66,3.2,52804.048
Books,Sony,24379,0.76,3.7,28454.608000000004
Books,Apple,8301,0.98,4.1,10337.996
Books,Nike,11232,0.67,3.9,13127.088
Home,Sony,13295,0.86,3.2,15901.74
Books,Nike,19874,0.59,3.3,22549.131999999998
Shoes,Puma,39782,0.77,3.0,46208.428
Home,Zara,2883,0.97,4.3,3872.3019999999997
Shoes,Sony,1649,0.51,3.7,2187.1980000000003
Clothing,Samsung,4356,0.66,4.5,5380.992
Clothing,Sony,34948,0.94,4.5,41968.223999999995
Shoes,Puma,9739,0.53,4.7,11241.334
Books,Sony,9177,0.57,4.2,10643.177999999998
Home,Nike,22185,0.62,4.5,25385.940000000002
Electronics,Samsung,5030,0.57,4.2,6023.419999999999
Shoes,Zara,41109,0.81,4.5,48218.657999999996
Home,Samsung,23194,0.5,4.9,26003.4
Electronics,Apple,27381,0.44,3.5,30140.528000000002
Home,Samsung,46367,0.33,3.9,49817.222
Shoes,Samsung,31993,0.84,3.8,37747.824
Electronics,Puma,30146,0.59,4.9,34193.227999999996
Electronics,Nike,46694,0.62,3.0,52784.056000000004
Electronics,Apple,10481,0.94,4.8,12931.428
Electronics,Zara,15822,0.53,4.5,17949.132
Electronics,Zara,779,0.96,3.2,1248.568
Electronics,Apple,48063,0.31,3.0,51342.906
Books,Samsung,27402,0.9,4.8,32814.36
Electronics,Samsung,37100,0.52,3.8,41338.4
Books,Zara,18383,0.84,3.8,21851.343999999997
Shoes,Puma,49451,0.66,4.3,56408.53200000001
Books,Puma,46395,0.75,3.1,53664.24999999999
Electronics,Sony,29060,0.49,3.6,32267.88
Clothing,Nike,10440,0.35,3.6,11530.800000000001
Books,Apple,36007,0.41,3.7,39329.574
Home,Sony,47363,0.36,4.8,51253.136000000006
Shoes,Sony,34574,0.92,3.5,41285.615999999995
Books,Nike,14628,0.43,4.8,16366.008000000002
Books,Samsung,18420,0.77,3.5,21606.679999999997
Clothing,Nike,43866,0.77,4.4,51061.363999999994
Electronics,Puma,8629,0.34,3.6,9575.772
Books,Zara,16326,0.77,4.5,19290.203999999998
Books,Apple,17529,0.53,3.2,19707.074
Home,Samsung,2567,0.7,3.5,3276.3799999999997
Clothing,Samsung,22146,0.52,4.4,24889.184
Electronics,Nike,32133,0.59,4.5,36374.693999999996
Electronics,Nike,17500,0.42,4.8,19450.0
Electronics,Nike,28610,0.43,4.3,31500.460000000003
Books,Zara,33549,0.31,3.8,36009.038
Shoes,Sony,40836,0.95,3.4,48934.84
Home,Puma,23890,0.44,4.3,26422.320000000003
Clothing,Apple,28127,0.47,3.4,31110.938000000002
Shoes,Puma,25269,0.42,3.4,27731.596
Shoes,Zara,14853,0.8,4.8,17709.480000000003
Home,Samsung,7425,0.86,4.6,9162.1
Shoes,Apple,42876,0.87,4.5,50786.424
Shoes,Zara,32648,0.56,4.4,36744.576
Electronics,Sony,47840,0.72,4.7,55198.96
Electronics,Sony,759,0.82,3.6,1243.4759999999999
Shoes,Samsung,22255,0.53,3.7,24984.030000000002
Clothing,Zara,32800,0.46,3.2,36137.600000000006
Clothing,Sony,41975,0.44,3.0,45968.8
Shoes,Sony,23315,0.78,4.6,27412.140000000003
Shoes,Puma,25162,0.44,4.1,27786.256
Clothing,Samsung,30574,0.79,3.6,35764.691999999995
Books,Zara,47626,0.38,4.3,51675.576
Home,Sony,24596,0.61,3.3,27926.711999999996
Clothing,Zara,10749,0.62,4.3,12511.876000000002
Books,Zara,41371,0.91,4.4,49340.522
Home,Puma,8295,0.51,4.5,9591.09
Electronics,Apple,32707,0.7,3.7,37655.979999999996
Electronics,Sony,43438,0.9,4.0,51656.84
Clothing,Samsung,31080,0.82,5.0,36677.119999999995
Electronics,Samsung,44563,0.87,4.9,52806.962
Shoes,Sony,48818,0.81,4.8,57206.515999999996
Electronics,Sony,26330,0.68,4.2,30330.880000000005
Shoes,Apple,3312,0.46,5.0,4116.704
Home,Samsung,20746,0.68,4.5,24017.456000000002
Shoes,Puma,14361,0.82,4.4,17156.203999999998
Shoes,Puma,39737,0.68,4.3,45571.232
Books,Zara,569,0.96,4.8,1158.248
Electronics,Puma,14529,0.34,4.0,15916.972000000002
Clothing,Sony,26320,0.95,3.1,31630.8
Home,Sony,38778,0.73,4.4,44879.587999999996
Shoes,Nike,10307,0.98,3.1,12637.171999999999
Home,Apple,19757,0.84,3.4,23416.176
Home,Apple,48752,0.65,3.0,55389.759999999995
Books,Sony,14823,0.87,4.1,17812.201999999997
Home,Nike,754,0.37,4.9,1299.796
Shoes,Nike,33666,0.9,3.6,40085.88
Home,Zara,16136,0.59,3.0,18340.048
Books,Zara,26176,0.57,4.6,29620.064
Clothing,Puma,48583,0.96,4.3,58340.935999999994
Books,Puma,2998,0.41,4.4,3683.8360000000002
Electronics,Apple,40566,0.57,3.7,45560.524
Books,Zara,5950,0.43,4.8,6941.700000000001
Shoes,Apple,45093,0.76,4.5,52397.136000000006
Electronics,Sony,32331,0.72,5.0,37486.664
Shoes,Samsung,25476,0.39,4.7,27933.128
Shoes,Samsung,15214,0.74,4.8,17945.672
Books,Sony,23893,0.82,4.4,28251.451999999997
Electronics,Nike,21869,0.96,4.6,26527.847999999998
Home,Apple,24725,0.56,4.1,27904.2
Home,Apple,36654,0.66,3.4,41832.328
Shoes,Nike,38880,0.7,4.8,44803.2
Books,Nike,7811,0.78,4.5,9479.516000000001
Home,Puma,28925,0.34,4.6,31351.9
Shoes,Puma,8420,0.72,4.0,10032.48
Books,Nike,30070,0.41,3.4,32875.740000000005
Electronics,Samsung,3628,0.53,4.7,4482.568
Shoes,Samsung,20116,0.68,4.8,23331.776
Clothing,Puma,36234,0.85,3.8,42773.78
Clothing,Zara,35195,0.63,3.5,39979.57
Books,Zara,20143,0.92,4.3,24279.311999999998
Books,Samsung,23378,0.69,3.0,26904.163999999997
Shoes,Puma,41086,0.85,4.6,48530.619999999995
Shoes,Puma,25324,0.8,3.7,29745.840000000004
Electronics,Samsung,32377,0.43,4.9,35651.422000000006
Clothing,Apple,16208,0.33,3.8,17657.728
Electronics,Nike,28888,0.72,3.8,33427.871999999996
Electronics,Zara,29677,0.89,4.7,35429.506
Shoes,Nike,40938,0.53,3.6,45637.42800000001
Shoes,Nike,40493,0.6,4.5,45802.16
Home,Nike,2072,0.42,3.9,2636.0480000000002
Home,Nike,42893,0.45,3.8,47133.37
Home,Apple,39458,0.67,3.4,45085.371999999996
Books,Sony,5928,0.52,5.0,7044.512000000001
Clothing,Sony,1061,0.74,4.1,1628.0279999999998
Shoes,Zara,34606,0.69,4.9,39871.628
Clothing,Nike,2540,0.72,4.3,3335.7599999999998
Clothing,Puma,6550,0.91,3.5,8092.099999999999
Shoes,Nike,2319,0.82,3.5,3049.316
Books,Samsung,38116,0.54,3.3,42562.528000000006
Electronics,Nike,8792,0.43,3.4,9888.112000000001
Shoes,Zara,28443,0.82,4.2,33527.651999999995
Shoes,Zara,24925,0.46,3.2,27538.100000000002
Electronics,Puma,21925,0.91,4.5,26365.35
Clothing,Nike,25013,0.34,3.4,27053.884000000002
Books,Zara,44443,0.32,3.1,47597.352
Books,Zara,31856,0.71,4.5,36829.551999999996
Electronics,Sony,24199,0.54,4.7,27282.492000000002
Books,Zara,49729,0.52,4.4,55340.816000000006
Clothing,Nike,26688,0.81,3.8,31391.456
Electronics,Puma,38951,0.51,3.3,43254.002
Home,Samsung,31046,0.88,3.5,36860.096
Shoes,Zara,9050,0.58,4.7,10569.800000000001
Electronics,Puma,23436,0.67,4.7,27046.424
Shoes,Apple,33352,0.69,4.1,38364.575999999994
Books,Zara,11977,0.43,4.5,13457.022
Electronics,Sony,28046,0.94,4.4,33758.648
Shoes,Nike,35439,0.82,4.6,41710.996
Books,Samsung,9399,0.57,4.2,10890.485999999999
Clothing,Puma,9997,0.69,5.0,11876.586
Electronics,Apple,29257,0.84,4.2,34592.176
Clothing,Zara,37038,0.85,4.8,43814.46
Home,Zara,43767,0.87,3.2,51702.458
Home,Nike,40125,0.92,3.7,47878.0
Books,Zara,41333,0.75,4.0,47932.95
Home,Zara,38025,0.87,4.1,45051.35
Shoes,Zara,10419,0.83,3.5,12498.554
Clothing,Samsung,36691,0.83,4.2,43201.706
Electronics,Apple,21475,0.49,4.9,24069.550000000003
Books,Sony,4255,0.92,3.8,5417.92
Electronics,Sony,4496,0.3,4.0,5165.76
Shoes,Samsung,4735,0.96,4.1,6054.12
Shoes,Nike,11640,0.82,3.8,13928.96
Shoes,Zara,18665,0.76,3.2,21822.08
Shoes,Samsung,36369,0.5,4.2,40425.9
Books,Puma,46338,0.74,4.0,53596.024
Clothing,Zara,42479,0.7,3.7,48796.06
Shoes,Zara,27865,0.72,3.4,32217.559999999998
Home,Sony,1303,0.61,4.3,1891.966
Books,Apple,33090,0.53,4.1,37007.54
Electronics,Puma,9575,0.73,4.8,11452.949999999999
Electronics,Samsung,34882,0.84,4.4,41182.176
Shoes,Samsung,2033,0.8,4.5,2808.28
Clothing,Samsung,32910,0.5,3.2,36521.0
Clothing,Samsung,14639,0.55,3.4,16589.29
Shoes,Nike,17740,0.49,4.5,19928.52
Electronics,Nike,48072,0.64,4.3,54655.21600000001
Shoes,Puma,29988,0.89,3.6,35685.864
Books,Apple,24967,0.61,4.5,28462.974
Home,Nike,37996,0.76,3.9,44161.39200000001
Clothing,Puma,29505,0.72,4.9,34243.719999999994
Books,Puma,43944,0.79,3.4,51227.151999999995
Electronics,Samsung,34800,0.53,4.9,38978.8
Home,Apple,17162,0.31,4.6,18686.044
Electronics,Puma,35651,0.71,3.4,41053.441999999995
Electronics,Sony,23766,0.8,4.6,28028.560000000005
Electronics,Apple,15181,0.43,3.5,16836.566000000003
Shoes,Nike,33830,0.93,3.5,40472.38
Shoes,Nike,32463,0.95,4.3,39060.97
Clothing,Samsung,31972,0.61,3.2,36192.583999999995
Books,Apple,29465,0.98,3.1,35550.14
Home,Samsung,19462,0.68,3.9,22498.832000000002
Shoes,Zara,18950,0.96,3.0,22888.399999999998
Books,Zara,21738,0.34,3.6,23576.184
Electronics,Zara,42477,0.86,3.9,50173.043999999994
Clothing,Samsung,6174,0.49,3.5,7129.052000000001
Shoes,Puma,21263,0.53,3.8,23896.878
Home,Sony,25854,0.43,4.2,28497.444000000003
Books,Apple,6906,0.49,5.0,8082.7880000000005
Electronics,Samsung,36458,0.95,3.2,43705.02
Clothing,Nike,36885,0.49,4.7,40969.73
Electronics,Nike,46556,0.75,3.6,53899.399999999994
Clothing,Puma,7995,1.0,4.4,10034.0
Clothing,Apple,43940,0.83,4.9,51724.03999999999
Books,Puma,9999,0.53,4.4,11498.894
Clothing,Samsung,17569,0.32,4.6,19153.416
Shoes,Samsung,35328,0.67,3.1,40371.952
Clothing,Zara,40299,0.59,4.1,45464.28199999999
Books,Samsung,15202,0.95,3.8,18470.379999999997
Shoes,Nike,38874,0.98,3.5,46843.304
Home,Apple,9908,0.54,4.7,11448.064
Shoes,Zara,4430,0.45,5.0,5328.700000000001
Books,Samsung,43612,0.97,4.3,52502.727999999996
Home,Nike,20166,0.71,3.8,23409.571999999996
Books,Puma,18515,0.45,4.3,20611.350000000002
Clothing,Apple,49425,0.43,4.6,54135.55
Electronics,Nike,15025,0.75,4.2,17698.75
Home,Sony,1865,0.61,4.7,2562.5299999999997
Home,Zara,30066,0.6,4.7,34143.920000000006
Shoes,Puma,31539,0.48,3.0,34866.744000000006
Electronics,Sony,25017,0.39,4.1,27378.326
Clothing,Sony,21239,0.47,4.9,23725.466
Clothing,Samsung,36051,0.88,3.0,42695.975999999995
Books,Zara,19078,0.32,3.8,20678.992000000002
Home,Zara,45615,0.45,3.8,50100.350000000006
Books,Apple,19040,0.38,4.2,20907.04
Shoes,Sony,41824,0.86,4.5,49467.727999999996
Shoes,Apple,43590,0.67,4.3,49861.06
Electronics,Sony,45780,0.94,4.5,54836.64
Clothing,Apple,44786,0.57,3.8,50271.60399999999
Clothing,Puma,47696,1.0,3.9,57625.2
Shoes,Sony,4508,0.88,3.5,5651.407999999999
Home,Nike,36140,0.85,3.6,42643.799999999996
Clothing,Apple,45487,0.98,4.9,54892.452
Home,Puma,49868,0.64,4.3,56681.10400000001
Books,Sony,28637,0.74,3.5,33225.276
Shoes,Puma,33453,0.52,3.6,37292.112
Electronics,Puma,17830,0.99,5.0,21860.34
Books,Samsung,40500,0.69,4.0,46488.99999999999
Shoes,Sony,2786,0.95,4.3,3745.3399999999997
Clothing,Sony,41690,0.77,5.0,48610.259999999995
Books,Sony,9613,0.65,4.7,11332.689999999999
Books,Sony,21974,0.72,3.9,25528.255999999998
Clothing,Nike,25442,0.97,3.4,30717.748
Books,Samsung,49941,0.52,4.9,55624.864
Home,Nike,39549,0.6,4.9,44784.880000000005
Clothing,Puma,2527,0.32,3.4,3028.728
Shoes,Apple,26481,0.47,4.6,29430.214000000004
Electronics,Apple,741,0.92,3.2,1197.344
Books,Samsung,42435,0.53,3.4,47273.11
Shoes,Puma,49318,0.38,4.2,53486.168000000005
Clothing,Nike,18299,0.41,4.1,20209.518
Electronics,Apple,39517,0.61,4.2,44758.07399999999
Electronics,Apple,5379,0.91,4.7,6827.978
Clothing,Puma,47439,0.71,4.5,54625.337999999996
Books,Zara,28586,0.32,3.1,30725.504
Home,Zara,20004,0.34,3.2,21684.272
Clothing,Sony,2075,0.51,4.3,2716.65
Shoes,Nike,15118,0.92,4.9,18389.712
Books,Apple,37772,0.46,3.6,41607.024000000005
Electronics,Apple,34474,0.86,4.6,40863.528
Electronics,Puma,41958,0.38,4.4,45586.808000000005
Electronics,Sony,34280,0.46,4.6,37893.76
Books,Apple,41816,0.86,4.3,49438.352
Shoes,Puma,1292,0.54,3.2,1751.536
Electronics,Samsung,48217,0.99,3.7,58133.966
Clothing,Apple,28507,0.95,3.7,34293.33
Books,Nike,25184,0.48,3.9,27991.664
Electronics,Puma,16041,0.96,3.1,19430.872
Home,Sony,29950,0.88,4.1,35631.2
Home,Apple,26686,0.74,3.5,30985.528
Shoes,Nike,40193,0.89,3.1,47657.354
Books,Puma,17044,0.56,4.6,19412.928
Shoes,Puma,26770,0.37,4.0,29150.980000000003
Home,Apple,9348,0.55,4.5,10826.28
Shoes,Zara,28443,0.43,4.3,31319.098
Electronics,Puma,48066,0.87,4.2,56849.484
Electronics,Nike,28969,0.82,5.0,34219.916
Electronics,Zara,32177,0.98,4.9,38973.691999999995
Shoes,Sony,20554,0.81,4.5,24333.748
Home,Puma,3832,0.86,4.4,4931.103999999999
Clothing,Zara,34174,0.89,4.5,40706.971999999994
Shoes,Nike,3283,0.76,4.2,4202.0160000000005
Clothing,Apple,49652,0.5,3.9,55007.200000000004
Books,Nike,8016,0.7,4.1,9548.24
Books,Apple,8234,0.56,3.6,9516.208
Home,Sony,4823,0.91,3.0,6000.786
Clothing,Zara,6505,0.58,3.4,7599.580000000001
Clothing,Nike,30419,0.94,4.3,36567.772
Home,Sony,9163,0.9,4.9,11302.34
Clothing,Samsung,29114,0.9,3.1,34664.52
Home,Apple,11084,0.44,3.4,12399.392000000002
Home,Apple,22092,0.36,3.8,24062.624
Shoes,Apple,42556,0.59,3.4,47917.60799999999
Books,Sony,32752,0.81,3.4,38397.824
Electronics,Nike,25797,0.96,4.2,31170.023999999998
Shoes,Apple,44591,0.66,4.1,50887.012
Electronics,Puma,30018,0.75,3.6,34880.7
Electronics,Apple,39658,0.49,3.2,43864.484000000004
Electronics,Samsung,1977,0.75,4.2,2693.5499999999997
Home,Apple,35767,0.64,3.6,40705.17600000001
Shoes,Samsung,5257,0.7,4.8,6472.98
Home,Puma,24501,0.46,4.2,27175.092
Books,Puma,37165,0.67,3.3,42475.10999999999
Shoes,Samsung,40111,0.55,3.6,44883.21000000001
Clothing,Nike,39719,0.59,4.1,44815.842
Books,Zara,32049,0.8,4.0,37576.840000000004
Home,Nike,5301,0.53,3.2,6182.906000000001
Clothing,Samsung,44367,0.73,3.0,51144.581999999995
Home,Sony,7576,0.91,3.1,9264.832
Shoes,Zara,37100,0.77,3.8,43193.399999999994
Clothing,Nike,38892,0.82,3.1,45580.288
Home,Zara,22715,0.32,4.8,24648.760000000002
Shoes,Nike,2881,0.66,4.9,3751.2920000000004
Clothing,Nike,45000,0.95,3.1,53860.0
Electronics,Nike,14743,0.62,3.5,16921.132
Home,Apple,19175,0.85,4.8,22914.75
Shoes,Apple,15844,0.34,4.3,17351.392
Home,Samsung,23075,0.39,3.1,25184.850000000002
Books,Apple,44438,0.67,4.3,50822.691999999995
Clothing,Apple,4923,0.67,3.6,5942.682
Electronics,Sony,4395,0.5,4.1,5244.5
Electronics,Zara,2429,0.34,3.7,2964.172
Books,Puma,34353,0.33,4.5,37070.298
Home,Nike,5729,0.61,3.3,6757.937999999999
Shoes,Zara,28893,0.92,4.8,34689.312
Books,Apple,27275,0.79,3.9,31974.449999999997
Shoes,Puma,21688,0.51,4.2,24320.176000000003
Electronics,Zara,30969,0.98,4.6,37498.924
Books,Sony,14381,0.49,4.4,16230.338000000002
Clothing,Samsung,37954,0.55,5.0,42628.94
Electronics,Apple,10459,0.33,3.9,11539.294
Home,Zara,30123,0.95,3.8,36226.369999999995
Books,Puma,14487,0.4,4.1,16055.960000000001
Books,Apple,40465,0.61,4.8,45881.729999999996
Shoes,Apple,39933,0.44,3.3,43777.10400000001
Clothing,Puma,37154,0.57,3.4,41729.556
Electronics,Samsung,9995,0.78,4.7,12024.220000000001
Electronics,Samsung,34638,0.33,5.0,37424.108
Electronics,Sony,7035,0.74,3.2,8396.18
Books,Apple,34417,0.69,4.0,39566.545999999995
Books,Samsung,46668,0.41,4.6,50954.776000000005
Electronics,Samsung,39554,0.75,4.1,45897.1
Home,Zara,49284,0.33,4.8,53016.744000000006
Books,Nike,15437,0.82,4.9,18458.667999999998
Electronics,Apple,43423,0.73,4.2,50182.757999999994
Electronics,Puma,25294,0.53,3.7,28345.164
Shoes,Zara,36171,0.97,4.7,43658.174
Books,Samsung,13997,0.89,4.1,16898.466
Home,Nike,22117,0.93,3.7,26600.762
Books,Sony,42276,0.53,4.8,47237.256
Electronics,Sony,47171,0.87,3.6,55738.75399999999
Clothing,Nike,7004,0.66,4.0,8328.528000000002
Home,Nike,30195,0.57,4.2,34057.229999999996
Clothing,Sony,40968,0.92,3.8,48886.112
Clothing,Sony,6466,0.83,5.0,8039.356
Home,Puma,25426,0.69,3.4,29274.787999999997
Electronics,Puma,43359,0.75,4.3,50292.85
Books,Zara,23569,0.58,3.2,26623.004
Shoes,Zara,4753,0.34,4.3,5506.204000000001
Home,Zara,21569,0.77,3.8,25270.625999999997
